playerID,player_name,first_year,last_year,oak_seasons,total_core,max_core,avg_core,total_bwar,total_bwar_positive,max_bwar,total_metric_score,max_metric_score,total_pa,total_ip,peak_year,primary_role,primary_pos,peak_era_id,peak_bwar,peak_metric_score,overall_rank
pukaj01,A. J. Puk,2019,2022,3,0.5215825453633292,0.3984200387611325,0.17386084845444305,1.2000000000000002,1.31,1.09,0.3247274086351745,0.2986301369863014,0.0,91.0,2022,Pitcher,P,C07,1.09,0.2986301369863014,341
zobribe01,Ben Zobrist,2015,2015,1,0.4486723991457875,0.4486723991457875,0.4486723991457875,1.31,1.31,1.31,0.24259259259259258,0.24259259259259258,271.0,0.0,2015,Hitter,2B,C06,1.31,0.24259259259259258,342
mollsa01,Sam Moll,2017,2023,4,0.6604281736336728,0.2922871707193516,0.1651070434084182,0.99,1.3,0.83,0.36652416146983935,0.22739726027397258,0.0,98.0,2022,Pitcher,P,C07,0.83,0.22739726027397258,343
mathetj01,T. J. Mathews,1997,2001,5,1.2133512736501122,0.32984796129454647,0.24267025473002243,1.22,1.3,0.99,0.20811051693404634,0.16666666666666666,1.0,243.0,1999,Pitcher,P,C04,0.99,0.16666666666666666,344
couloda01,Danny Coulombe,2015,2018,4,0.7909000727309634,0.35909663865546226,0.19772501818274085,1.27,1.29,0.81,0.37035216171838564,0.23823529411764707,0.0,130.66666666666666,2017,Pitcher,P,C07,0.81,0.23823529411764707,345
myersgr01,Greg Myers,2001,2002,2,0.4837388638463964,0.3096811594202899,0.2418694319231982,1.28,1.28,0.79,0.1646630236794171,0.1111111111111111,270.0,0.0,2002,Hitter,C,C04,0.79,0.1111111111111111,346
acevedo01,Domingo Acevedo,2021,2023,3,0.5407259678882567,0.4231088695923098,0.18024198929608556,0.62,1.27,1.13,0.333158064664914,0.3095890410958904,0.0,88.0,2022,Pitcher,P,C07,1.13,0.3095890410958904,347
smallaa01,Aaron Small,1996,1998,3,0.8728377895696641,0.5833562725889129,0.2909459298565547,-0.12,1.23,1.23,0.39677419354838706,0.39677419354838706,1.0,161.33333333333334,1997,Pitcher,P,C03,1.23,0.39677419354838706,348
roberbi01,Bip Roberts,1998,1998,1,0.32084423376201965,0.32084423376201965,0.32084423376201965,1.23,1.23,1.23,0.1644385026737968,0.1644385026737968,201.0,0.0,1998,Hitter,2B,C03,1.23,0.1644385026737968,349
loaizes01,Esteban Loaiza,2006,2007,2,0.6289248751595375,0.5783220158018365,0.31446243757976877,1.22,1.22,0.63,0.2666127805249144,0.14318181818181816,6.0,169.33333333333331,2006,Pitcher,P,C04,0.63,0.14318181818181816,350
blacktr01,Travis Blackley,2012,2012,1,0.4370510469722695,0.4370510469722695,0.4370510469722695,1.22,1.22,1.22,0.2663755458515284,0.2663755458515284,2.0,102.66666666666667,2012,Pitcher,P,C06,1.22,0.2663755458515284,351
doteloc01,Octavio Dotel,2004,2005,2,0.45208392874060943,0.34441633209988415,0.22604196437030472,1.22,1.22,0.87,0.229937796853076,0.15732368896925858,0.0,66.0,2004,Pitcher,P,C04,0.87,0.15732368896925858,352
alexasc01,Scott Alexander,2024,2024,1,0.22441040015352534,0.22441040015352534,0.22441040015352534,1.22,1.22,1.22,0.21981981981981982,0.21981981981981982,0.0,38.666666666666664,2024,Pitcher,P,C07,1.22,0.21981981981981982,353
durhara01,Ray Durham,2002,2002,1,0.33922577422577427,0.33922577422577427,0.33922577422577427,1.21,1.21,1.21,0.170182841068917,0.170182841068917,248.0,0.0,2002,Hitter,2B,C04,1.21,0.170182841068917,354
johnsdo04,Doug Johns,1995,1996,2,1.0338249388323155,0.8029909512905481,0.5169124694161578,1.19,1.19,0.81,0.1952462329817071,0.12577639751552794,0.0,212.66666666666666,1996,Pitcher,P,C03,0.81,0.12577639751552794,355
cartech02,Chris Carter,2010,2012,3,0.6186525132992248,0.3959043140181863,0.20621750443307493,-0.29000000000000004,1.16,1.16,0.25327510917030566,0.25327510917030566,384.0,0.0,2012,Hitter,1B,C06,1.16,0.25327510917030566,356
maytr01,Trevor May,2023,2023,1,0.425336170212766,0.425336170212766,0.425336170212766,1.13,1.13,1.13,0.3896551724137931,0.3896551724137931,0.0,46.666666666666664,2023,Pitcher,P,C07,1.13,0.3896551724137931,357
powelbo02,Boog Powell,2017,2018,2,0.1992118711481341,0.1606325506768209,0.09960593557406705,0.6199999999999999,1.13,1.13,0.3323529411764706,0.3323529411764706,117.0,0.0,2017,Hitter,OF,C07,1.13,0.3323529411764706,358
dejesda01,David DeJesus,2011,2011,1,0.8788424448572564,0.8788424448572564,0.8788424448572564,1.13,1.13,1.13,0.2545045045045045,0.2545045045045045,506.0,0.0,2011,Hitter,OF,C05,1.13,0.2545045045045045,359
rijojo01,Jose Rijo,1985,1987,3,1.4111405126671939,0.8658702403456657,0.47038017088906464,-0.9099999999999999,1.12,1.12,0.23829787234042554,0.23829787234042554,0.0,339.66666666666663,1985,Pitcher,P,C03,1.12,0.23829787234042554,360
codirch01,Chris Codiroli,1982,1987,6,2.623899822387131,0.8640913081650572,0.43731663706452184,-1.06,1.08,0.54,0.1941553314555393,0.1148936170212766,0.0,640.6666666666666,1985,Pitcher,P,C03,0.54,0.1148936170212766,361
renkost01,Steve Renko,1978,1978,1,0.6234513155539646,0.6234513155539646,0.6234513155539646,1.07,1.07,1.07,0.35906040268456374,0.35906040268456374,0.0,151.0,1978,Pitcher,P,C02,1.07,0.35906040268456374,362
kennead01,Adam Kennedy,2009,2009,1,0.9341570090296258,0.9341570090296258,0.9341570090296258,1.07,1.07,1.07,0.2907608695652174,0.2907608695652174,586.0,0.0,2009,Hitter,3B,C05,1.07,0.2907608695652174,363
sierrru01,Ruben Sierra,1992,1995,4,2.6693498988299194,1.0,0.6673374747074798,-1.0199999999999998,1.07,0.81,0.19923578628368144,0.12558139534883722,1560.0,0.0,1992,Hitter,OF,C03,0.81,0.12558139534883722,364
norbejo01,Jordan Norberto,2011,2012,2,0.2829775403917662,0.2482929824561404,0.1414887701958831,0.9600000000000001,1.06,1.06,0.2314410480349345,0.2314410480349345,0.0,58.666666666666664,2012,Pitcher,P,C06,1.06,0.2314410480349345,365
baileho02,Homer Bailey,2019,2019,1,0.3146312493162674,0.3146312493162674,0.3146312493162674,1.06,1.06,1.06,0.1257413997627521,0.1257413997627521,4.0,73.33333333333333,2019,Pitcher,P,C07,1.06,0.1257413997627521,366
gonzaca01,Carlos Gonzalez,2008,2008,1,0.5323949116392007,0.5323949116392007,0.5323949116392007,1.05,1.05,1.05,0.2599009900990099,0.2599009900990099,316.0,0.0,2008,Hitter,OF,C04,1.05,0.2599009900990099,367
ingebr01,Brandon Inge,2012,2012,1,0.45721802161875885,0.45721802161875885,0.45721802161875885,1.05,1.05,1.05,0.2292576419213974,0.2292576419213974,311.0,0.0,2012,Hitter,3B,C06,1.05,0.2292576419213974,368
milleji02,Jim Miller,2012,2012,1,0.22007719298245615,0.22007719298245615,0.22007719298245615,1.03,1.03,1.03,0.22489082969432314,0.22489082969432314,0.0,48.666666666666664,2012,Pitcher,P,C06,1.03,0.22489082969432314,369
hammoch01,Chris Hammond,2004,2004,1,0.24516283364576005,0.24516283364576005,0.24516283364576005,1.02,1.02,1.02,0.1844484629294756,0.1844484629294756,0.0,53.666666666666664,2004,Pitcher,P,C04,1.02,0.1844484629294756,370
abbotgl01,Glenn Abbott,1973,1976,4,0.9191410953356866,0.36667935149338104,0.22978527383392164,0.06000000000000005,1.01,0.96,0.14636017619958305,0.1399416909620991,0.0,291.3333333333333,1974,Pitcher,P,C01,0.96,0.1399416909620991,371
brookbo01,Bobby Brooks,1969,1972,3,0.2638744302873416,0.14592615032481743,0.08795814342911386,1.0,1.0,0.5,0.14238197274105102,0.0818330605564648,167.0,0.0,1972,Hitter,OF,C01,0.5,0.0818330605564648,372
chrisry01,Ryan Christenson,1998,2001,4,1.7707631146548386,0.6586079644662363,0.44269077866370965,0.5899999999999999,1.0,0.7,0.13224268151496776,0.09358288770053476,897.0,0.0,1998,Hitter,OF,C03,0.7,0.09358288770053476,373
horsmvi01,Vince Horsman,1992,1994,3,0.6803289131057277,0.2656409756816983,0.2267763043685759,0.96,0.99,0.9,0.16503063442914553,0.13953488372093023,0.0,97.66666666666667,1992,Pitcher,P,C03,0.9,0.13953488372093023,374
cottojh01,Jharel Cotton,2016,2017,2,0.7768183533932551,0.6478535207186324,0.38840917669662756,0.20999999999999996,0.98,0.98,0.28739002932551316,0.28739002932551316,2.0,158.33333333333334,2016,Pitcher,P,C06,0.98,0.28739002932551316,375
briscjo01,John Briscoe,1991,1996,6,0.7802789868234239,0.332045468480384,0.13004649780390398,-0.5099999999999999,0.97,0.54,0.20566396283849173,0.12181303116147309,0.0,139.66666666666666,1994,Pitcher,P,C03,0.43,0.12181303116147309,376
gossari01,Rich Gossage,1992,1993,2,0.40754258080582345,0.23192367233417296,0.20377129040291173,0.96,0.96,0.58,0.17362292114878938,0.08992248062015502,0.0,85.66666666666666,1992,Pitcher,P,C03,0.58,0.08992248062015502,377
heganmi01,Mike Hegan,1971,1973,3,1.009815970287541,0.42362239346956687,0.33660532342918037,-0.040000000000000036,0.96,0.96,0.1571194762684124,0.1571194762684124,228.0,0.0,1972,Hitter,1B,C01,0.96,0.1571194762684124,378
soriajo01,Joakim Soria,2019,2020,2,0.7359738818809216,0.37440693031397004,0.3679869409404608,0.95,0.95,0.51,0.2651493834312671,0.20465116279069767,0.0,91.33333333333333,2020,Pitcher,P,C07,0.44,0.20465116279069767,379
rodrife02,Fernando Rodriguez,2014,2016,3,0.5705405513250129,0.31956996429123097,0.1901801837750043,0.95,0.95,0.42,0.2089874137238644,0.12316715542521993,0.0,108.33333333333333,2016,Pitcher,P,C06,0.42,0.12316715542521993,380
florero01,Ron Flores,2005,2007,3,0.27824114098076136,0.14015732580755005,0.09274704699358712,0.95,0.95,0.58,0.20877264283313,0.1318181818181818,1.0,56.0,2006,Pitcher,P,C04,0.58,0.1318181818181818,381
birtsti01,Tim Birtsas,1985,1986,2,0.5615692309158368,0.548104472611759,0.2807846154579184,0.75,0.94,0.94,0.19999999999999998,0.19999999999999998,0.0,143.33333333333334,1985,Pitcher,P,C03,0.94,0.19999999999999998,382
beardda01,Dave Beard,1980,1983,4,1.1958756036082794,0.4970724807504967,0.29896890090206985,-0.45000000000000007,0.94,0.74,0.13334012773474657,0.11061285500747384,0.0,181.66666666666669,1982,Pitcher,P,C02,0.74,0.11061285500747384,383
nunezed01,Ed Nunez,1993,1994,2,0.4646258398741773,0.3498845507976491,0.23231291993708866,-0.06999999999999995,0.93,0.93,0.20484581497797358,0.20484581497797358,0.0,90.66666666666667,1993,Pitcher,P,C03,0.93,0.20484581497797358,384
clippty01,Tyler Clippard,2015,2015,1,0.3114769262874223,0.3114769262874223,0.3114769262874223,0.93,0.93,0.93,0.17222222222222222,0.17222222222222222,0.0,38.666666666666664,2015,Pitcher,P,C06,0.93,0.17222222222222222,385
rossty01,Tyson Ross,2010,2012,3,0.6648281381343784,0.3267710243350312,0.2216093793781261,-0.6800000000000002,0.91,0.91,0.204954954954955,0.204954954954955,3.0,148.66666666666666,2011,Pitcher,P,C05,0.91,0.204954954954955,386
kruegbi01,Bill Krueger,1983,1987,5,1.8011963877333006,0.5791929269761984,0.36023927754666013,-2.2,0.9,0.9,0.13043478260869565,0.13043478260869565,0.0,443.00000000000006,1983,Pitcher,P,C02,0.9,0.13043478260869565,387
nealza01,Zach Neal,2016,2023,3,0.5260417136606224,0.3130061647602111,0.17534723788687412,0.38,0.88,0.88,0.25806451612903225,0.25806451612903225,2.0,111.66666666666666,2016,Pitcher,P,C06,0.88,0.25806451612903225,388
axforjo01,John Axford,2016,2017,2,0.5126459533006189,0.38485183565356,0.25632297665030945,0.6,0.88,0.88,0.25806451612903225,0.25806451612903225,0.0,86.66666666666667,2016,Pitcher,P,C06,0.88,0.25806451612903225,389
kilbybr01,Brad Kilby,2009,2010,2,0.11946906857384634,0.08462853701238453,0.05973453428692317,0.88,0.88,0.72,0.2246902864357295,0.19565217391304346,0.0,25.333333333333336,2009,Pitcher,P,C05,0.72,0.19565217391304346,390
cramebo01,Bobby Cramer,2010,2011,2,0.13153176173517933,0.09507317024061211,0.06576588086758967,0.88,0.88,0.53,0.1750175765602263,0.09618874773139746,0.0,32.0,2010,Pitcher,P,C05,0.53,0.09618874773139746,391
mahayro01,Ron Mahay,1999,2000,2,0.14379677785254913,0.07638247689575707,0.07189838892627456,0.43,0.88,0.88,0.14814814814814814,0.14814814814814814,0.0,35.33333333333333,1999,Pitcher,P,C04,0.88,0.14814814814814814,392
blefacu01,Curt Blefary,1971,1972,2,0.2710197329491358,0.23707012538041666,0.1355098664745679,0.88,0.88,0.64,0.11439723995912188,0.07511737089201878,130.0,0.0,1971,Hitter,C,C01,0.64,0.07511737089201878,393
jimenda02,Dany Jimenez,2022,2024,3,0.6083723141125689,0.2925364771724863,0.2027907713708563,0.53,0.8700000000000001,0.53,0.275909305621162,0.18275862068965518,0.0,83.33333333333334,2023,Pitcher,P,C07,0.53,0.18275862068965518,394
piattad01,Adam Piatt,2000,2003,4,0.9965707883471343,0.3031260306191526,0.24914269708678358,0.14000000000000007,0.87,0.78,0.11317369176562704,0.10051546391752578,552.0,0.0,2000,Hitter,OF,C04,0.78,0.10051546391752578,395
olivaom01,Omar Olivares,1999,2000,2,0.7318331514342914,0.43623040910324057,0.3659165757171457,0.33999999999999997,0.85,0.85,0.14309764309764308,0.14309764309764308,1.0,182.66666666666669,1999,Pitcher,P,C04,0.85,0.14309764309764308,396
downske01,Kelly Downs,1992,1993,2,0.7968672749675136,0.4797132613922602,0.3984336374837568,0.32999999999999996,0.84,0.84,0.13023255813953488,0.13023255813953488,0.0,201.66666666666669,1992,Pitcher,P,C03,0.84,0.13023255813953488,397
mcmilbi01,Billy McMillon,2001,2004,3,0.64244805498524,0.30364553420219426,0.21414935166174667,0.43,0.84,0.69,0.10901089228738033,0.09261744966442952,342.0,0.0,2003,Hitter,OF,C04,0.69,0.09261744966442952,398
klinkjo01,Joe Klink,1990,1991,2,0.5240645794041585,0.32414191109367285,0.26203228970207926,0.83,0.84,0.84,0.08450704225352113,0.08450704225352113,0.0,101.66666666666666,1990,Pitcher,P,C03,0.84,0.08450704225352113,399
bournra01,Rafael Bournigal,1996,1998,3,1.3712899371530927,0.46239175100829466,0.45709664571769754,0.33000000000000007,0.8300000000000001,0.45,0.20416750150270488,0.14516129032258066,755.0,0.0,1997,Hitter,SS,C03,0.45,0.14516129032258066,400
scribev01,Evan Scribner,2012,2015,4,0.6764901452553109,0.31727579289102503,0.16912253631382773,0.77,0.8300000000000001,0.68,0.16918984776472293,0.14847161572052403,0.0,133.66666666666669,2012,Pitcher,P,C06,0.68,0.14847161572052403,401
rzepcma01,Marc Rzepczynski,2016,2016,1,0.25429664813272407,0.25429664813272407,0.25429664813272407,0.83,0.83,0.83,0.24340175953079177,0.24340175953079177,0.0,36.0,2016,Pitcher,P,C06,0.83,0.24340175953079177,402
younger02,Ernie Young,1994,1997,4,1.4451395341374007,0.8216820652932306,0.3612848835343502,-0.030000000000000027,0.83,0.83,0.12888198757763975,0.12888198757763975,817.0,0.0,1996,Hitter,OF,C03,0.83,0.12888198757763975,403
beckeri01,Rich Becker,1999,2000,2,0.3265818162934849,0.21695223166554922,0.16329090814674244,0.82,0.82,0.59,0.12896577458433128,0.09932659932659932,212.0,0.0,1999,Hitter,OF,C04,0.59,0.09932659932659932,404
hinchaj01,A. J. Hinch,1998,2000,3,1.1278718017862503,0.6838499191755768,0.37595726726208345,0.39999999999999997,0.82,0.82,0.10962566844919786,0.10962566844919786,628.0,0.0,1998,Hitter,C,C03,0.82,0.10962566844919786,405
schuema01,Max Schuemann,2024,2024,1,0.7675000394800174,0.7675000394800174,0.7675000394800174,0.81,0.81,0.81,0.14594594594594595,0.14594594594594595,459.0,0.0,2024,Hitter,SS,C07,0.81,0.14594594594594595,406
fairlro01,Ron Fairly,1976,1976,1,0.08479916152039267,0.08479916152039267,0.08479916152039267,0.81,0.81,0.81,0.1062992125984252,0.1062992125984252,55.0,0.0,1976,Hitter,1B,C01,0.81,0.1062992125984252,407
tartajo01,Jose Tartabull,1969,1970,2,0.4838364712222433,0.3912480885968402,0.24191823561112166,0.81,0.81,0.8,0.08801910481307838,0.08639308855291578,296.0,0.0,1969,Hitter,OF,C01,0.8,0.08639308855291578,408
mcgeewi01,Willie McGee,1990,1990,1,0.18482021915092783,0.18482021915092783,0.18482021915092783,0.81,0.81,0.81,0.08148893360160966,0.08148893360160966,123.0,0.0,1990,Hitter,OF,C03,0.81,0.08148893360160966,409
wirthal01,Alan Wirth,1978,1980,3,0.4050479875670282,0.34223465187041346,0.13501599585567606,0.8,0.8,0.8,0.2684563758389262,0.2684563758389262,0.0,95.33333333333333,1978,Pitcher,P,C02,0.8,0.2684563758389262,410
lachema01,Marcel Lachemann,1969,1971,3,0.4414617834792315,0.23761509814166454,0.14715392782641049,0.14,0.79,0.79,0.12845528455284552,0.12845528455284552,12.0,102.0,1970,Pitcher,P,C01,0.79,0.12845528455284552,411
hahnje01,Jesse Hahn,2015,2017,3,0.9575057174939664,0.3920859559344557,0.3191685724979888,0.4899999999999999,0.7899999999999999,0.7899999999999999,0.14629629629629629,0.14629629629629629,4.0,212.66666666666669,2015,Pitcher,P,C06,0.7899999999999999,0.14629629629629629,412
mashoda01,Damon Mashore,1996,1997,2,0.8216704986441226,0.5719786943674313,0.4108352493220613,0.52,0.78,0.78,0.25161290322580643,0.25161290322580643,466.0,0.0,1997,Hitter,OF,C03,0.78,0.25161290322580643,413
kellymi03,Michael Kelly,2024,2024,1,0.16219638607465492,0.16219638607465492,0.16219638607465492,0.78,0.78,0.78,0.14054054054054055,0.14054054054054055,0.0,31.333333333333332,2024,Pitcher,P,C07,0.78,0.14054054054054055,414
jorgemi01,Mike Jorgensen,1977,1977,1,0.400250815748015,0.400250815748015,0.400250815748015,0.76,0.76,0.76,0.12541254125412543,0.12541254125412543,236.0,0.0,1977,Hitter,1B,C01,0.76,0.12541254125412543,415
fyhrimi01,Mike Fyhrie,2001,2002,2,0.18625626957358934,0.16602197802197804,0.09312813478679467,0.75,0.75,0.54,0.09890018676073875,0.0759493670886076,0.0,53.666666666666664,2002,Pitcher,P,C04,0.54,0.0759493670886076,416
boevejo01,Joe Boever,1993,1993,1,0.316856895465995,0.316856895465995,0.316856895465995,0.74,0.74,0.74,0.16299559471365638,0.16299559471365638,0.0,79.33333333333333,1993,Pitcher,P,C03,0.74,0.16299559471365638,417
acrema01,Mark Acre,1994,1997,4,0.7987320297668229,0.28525314907667854,0.19968300744170572,0.46,0.72,0.65,0.1966785539750588,0.18413597733711048,0.0,127.0,1994,Pitcher,P,C03,0.65,0.18413597733711048,418
staggst01,Steve Staggs,1978,1978,1,0.23824074630126765,0.23824074630126765,0.23824074630126765,0.71,0.71,0.71,0.23825503355704694,0.23825503355704694,97.0,0.0,1978,Hitter,2B,C02,0.71,0.23825503355704694,419
mcfartj01,T. J. McFarland,2020,2024,2,0.698832051988338,0.3591780023342882,0.349416025994169,0.71,0.71,0.58,0.16496962078357427,0.1045045045045045,0.0,77.33333333333333,2024,Pitcher,P,C07,0.58,0.1045045045045045,420
scottro01,Rodney Scott,1977,1977,1,0.7473045477221553,0.7473045477221553,0.7473045477221553,0.71,0.71,0.71,0.11716171617161716,0.11716171617161716,417.0,0.0,1977,Hitter,2B,C01,0.71,0.11716171617161716,421
pinaho01,Horacio Pina,1973,1973,1,0.3355955183251582,0.3355955183251582,0.3355955183251582,0.71,0.71,0.71,0.09114249037227214,0.09114249037227214,0.0,88.0,1973,Pitcher,P,C01,0.71,0.09114249037227214,422
embreal01,Alan Embree,2007,2008,2,0.8058059742433563,0.444685046061801,0.40290298712167816,0.10999999999999999,0.69,0.69,0.14435146443514643,0.14435146443514643,0.0,129.66666666666666,2007,Pitcher,P,C04,0.69,0.14435146443514643,423
puntoni01,Nick Punto,2014,2014,1,0.37876274354446615,0.37876274354446615,0.37876274354446615,0.69,0.69,0.69,0.09942363112391929,0.09942363112391929,224.0,0.0,2014,Hitter,2B,C06,0.69,0.09942363112391929,424
boylejo01,Joe Boyle,2023,2024,2,0.3099678679929141,0.23216653820568003,0.15498393399645705,0.16000000000000003,0.68,0.68,0.23448275862068968,0.23448275862068968,0.0,63.666666666666664,2023,Pitcher,P,C07,0.68,0.23448275862068968,425
ferguty01,Tyler Ferguson,2024,2024,1,0.27794352341085754,0.27794352341085754,0.27794352341085754,0.68,0.68,0.68,0.12252252252252253,0.12252252252252253,0.0,51.333333333333336,2024,Pitcher,P,C07,0.68,0.12252252252252253,426
wojcist01,Steve Wojciechowski,1995,1997,3,0.6909342816040889,0.41466100199929445,0.23031142720136297,0.58,0.6799999999999999,0.44,0.11770583760091749,0.08043875685557587,0.0,138.66666666666666,1995,Pitcher,P,C03,0.44,0.08043875685557587,427
francti01,Tito Francona,1969,1970,2,0.2784772704535442,0.15109764717762297,0.1392386352267721,0.6499999999999999,0.6499999999999999,0.59,0.07347100036875098,0.06371490280777538,140.0,0.0,1969,Hitter,1B,C01,0.59,0.06371490280777538,428
smolija01,Jake Smolinski,2015,2018,4,0.9310402271491702,0.5309131510802303,0.23276005678729256,-0.39,0.64,0.64,0.11851851851851851,0.11851851851851851,507.0,1.0,2015,Hitter,OF,C06,0.64,0.11851851851851851,429
wendljo01,Joey Wendle,2016,2017,2,0.20234433877267366,0.16490951244106533,0.10117216938633683,0.63,0.63,0.52,0.18484560979817147,0.15249266862170088,118.0,0.0,2016,Hitter,2B,C06,0.52,0.15249266862170088,430
sanguma01,Manny Sanguillen,1977,1977,1,0.9970291870654476,0.9970291870654476,0.9970291870654476,0.63,0.63,0.63,0.10396039603960397,0.10396039603960397,601.0,0.0,1977,Hitter,C,C01,0.63,0.10396039603960397,431
roofph01,Phil Roof,1968,1969,2,0.7231519389616519,0.5596458985492614,0.36157596948082593,0.08999999999999997,0.63,0.63,0.06803455723542116,0.06803455723542116,356.0,0.0,1969,Hitter,C,C01,0.63,0.06803455723542116,432
estesjo01,Joey Estes,2023,2024,2,0.6336972606508119,0.5839573670337906,0.31684863032540594,0.47,0.62,0.62,0.11171171171171171,0.11171171171171171,0.0,137.66666666666669,2024,Pitcher,P,C07,0.62,0.11171171171171171,433
toroab01,Abraham Toro,2024,2024,1,0.564032475195312,0.564032475195312,0.564032475195312,0.61,0.61,0.61,0.10990990990990991,0.10990990990990991,364.0,0.0,2024,Hitter,3B,C07,0.61,0.10990990990990991,434
